SA1_Code,Suburb,District,centroid_lon,centroid_lat,method,distance_band_m,service_type,best_headway_min,stops_considered,best_stop_id,best_stop_name
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,200,weekday_peak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,200,weekday_offpeak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,200,saturday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,200,sunday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,400,weekday_peak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,400,weekday_offpeak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,400,saturday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,400,sunday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,600,weekday_peak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,600,weekday_offpeak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,600,saturday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,600,sunday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,800,weekday_peak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,800,weekday_offpeak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,800,saturday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,straight,800,sunday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,200,weekday_peak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,200,weekday_offpeak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,200,saturday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,200,sunday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,400,weekday_peak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,400,weekday_offpeak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,400,saturday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,400,sunday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,600,weekday_peak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,600,weekday_offpeak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,600,saturday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,600,sunday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,800,weekday_peak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,800,weekday_offpeak,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,800,saturday,,0,,
80101100101,Aranda,Belconnen,149.07939273617242,-35.25419031419745,walking,800,sunday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,200,weekday_peak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,200,weekday_offpeak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,200,saturday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,200,sunday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,400,weekday_peak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,400,weekday_offpeak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,400,saturday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,400,sunday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,600,weekday_peak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,600,weekday_offpeak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,600,saturday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,600,sunday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,800,weekday_peak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,800,weekday_offpeak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,800,saturday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,straight,800,sunday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,200,weekday_peak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,200,weekday_offpeak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,200,saturday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,200,sunday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,400,weekday_peak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,400,weekday_offpeak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,400,saturday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,400,sunday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,600,weekday_peak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,600,weekday_offpeak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,600,saturday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,600,sunday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,800,weekday_peak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,800,weekday_offpeak,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,800,saturday,,0,,
80101100102,Aranda,Belconnen,149.08537131005838,-35.256274876455755,walking,800,sunday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,200,weekday_peak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,200,weekday_offpeak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,200,saturday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,200,sunday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,400,weekday_peak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,400,weekday_offpeak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,400,saturday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,400,sunday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,600,weekday_peak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,600,weekday_offpeak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,600,saturday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,600,sunday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,800,weekday_peak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,800,weekday_offpeak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,800,saturday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,straight,800,sunday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,200,weekday_peak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,200,weekday_offpeak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,200,saturday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,200,sunday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,400,weekday_peak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,400,weekday_offpeak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,400,saturday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,400,sunday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,600,weekday_peak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,600,weekday_offpeak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,600,saturday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,600,sunday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,800,weekday_peak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,800,weekday_offpeak,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,800,saturday,,0,,
80101100103,Aranda,Belconnen,149.07498850900797,-35.25711685804702,walking,800,sunday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,200,weekday_peak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,200,weekday_offpeak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,200,saturday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,200,sunday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,400,weekday_peak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,400,weekday_offpeak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,400,saturday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,400,sunday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,600,weekday_peak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,600,weekday_offpeak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,600,saturday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,600,sunday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,800,weekday_peak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,800,weekday_offpeak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,800,saturday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,straight,800,sunday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,200,weekday_peak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,200,weekday_offpeak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,200,saturday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,200,sunday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,400,weekday_peak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,400,weekday_offpeak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,400,saturday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,400,sunday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,600,weekday_peak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,600,weekday_offpeak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,600,saturday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,600,sunday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,800,weekday_peak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,800,weekday_offpeak,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,800,saturday,,0,,
80101100104,Aranda,Belconnen,149.08370902341406,-35.26192782255155,walking,800,sunday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,200,weekday_peak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,200,weekday_offpeak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,200,saturday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,200,sunday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,400,weekday_peak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,400,weekday_offpeak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,400,saturday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,400,sunday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,600,weekday_peak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,600,weekday_offpeak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,600,saturday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,600,sunday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,800,weekday_peak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,800,weekday_offpeak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,800,saturday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,straight,800,sunday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,200,weekday_peak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,200,weekday_offpeak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,200,saturday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,200,sunday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,400,weekday_peak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,400,weekday_offpeak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,400,saturday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,400,sunday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,600,weekday_peak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,600,weekday_offpeak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,600,saturday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,600,sunday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,800,weekday_peak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,800,weekday_offpeak,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,800,saturday,,0,,
80101100105,Aranda,Belconnen,149.07719071170604,-35.261693442671984,walking,800,sunday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,200,weekday_peak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,200,weekday_offpeak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,200,saturday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,200,sunday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,400,weekday_peak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,400,weekday_offpeak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,400,saturday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,400,sunday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,600,weekday_peak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,600,weekday_offpeak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,600,saturday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,600,sunday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,800,weekday_peak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,800,weekday_offpeak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,800,saturday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,straight,800,sunday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,200,weekday_peak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,200,weekday_offpeak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,200,saturday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,200,sunday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,400,weekday_peak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,400,weekday_offpeak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,400,saturday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,400,sunday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,600,weekday_peak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,600,weekday_offpeak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,600,saturday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,600,sunday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,800,weekday_peak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,800,weekday_offpeak,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,800,saturday,,0,,
80101100106,Aranda,Belconnen,149.0796161824041,-35.258292938265136,walking,800,sunday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,200,weekday_peak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,200,weekday_offpeak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,200,saturday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,200,sunday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,400,weekday_peak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,400,weekday_offpeak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,400,saturday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,400,sunday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,600,weekday_peak,14.304347826086957,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,600,weekday_offpeak,5.859154929577465,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,600,saturday,11.88888888888889,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,600,sunday,19.627906976744185,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,800,weekday_peak,14.304347826086957,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,800,weekday_offpeak,5.859154929577465,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,800,saturday,11.88888888888889,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,straight,800,sunday,19.627906976744185,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,200,weekday_peak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,200,weekday_offpeak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,200,saturday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,200,sunday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,400,weekday_peak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,400,weekday_offpeak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,400,saturday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,400,sunday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,600,weekday_peak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,600,weekday_offpeak,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,600,saturday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,600,sunday,,0,,
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,800,weekday_peak,14.304347826086957,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,800,weekday_offpeak,5.859154929577465,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,800,saturday,11.88888888888889,2,5515.0,Belconnen Interchange Plt 5
80101100201,Belconnen,Belconnen,149.06926454562083,-35.245175405648304,walking,800,sunday,19.627906976744185,2,5515.0,Belconnen Interchange Plt 5
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,200,weekday_peak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,200,weekday_offpeak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,200,saturday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,200,sunday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,400,weekday_peak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,400,weekday_offpeak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,400,saturday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,400,sunday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,600,weekday_peak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,600,weekday_offpeak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,600,saturday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,600,sunday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,800,weekday_peak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,800,weekday_offpeak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,800,saturday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,straight,800,sunday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,200,weekday_peak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,200,weekday_offpeak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,200,saturday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,200,sunday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,400,weekday_peak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,400,weekday_offpeak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,400,saturday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,400,sunday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,600,weekday_peak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,600,weekday_offpeak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,600,saturday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,600,sunday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,800,weekday_peak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,800,weekday_offpeak,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,800,saturday,,0,,
80101100202,Belconnen,Belconnen,149.07192210201165,-35.248280847106805,walking,800,sunday,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,200,weekday_peak,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,200,weekday_offpeak,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,200,saturday,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,200,sunday,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,400,weekday_peak,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,400,weekday_offpeak,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,400,saturday,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,400,sunday,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,600,weekday_peak,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,600,weekday_offpeak,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,600,saturday,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,600,sunday,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,800,weekday_peak,8.986301369863014,4,4479.0,Cohen St Interchange Plt 3
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,800,weekday_offpeak,4.8023255813953485,5,4479.0,Cohen St Interchange Plt 3
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,800,saturday,9.908256880733944,4,4479.0,Cohen St Interchange Plt 3
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,straight,800,sunday,9.94186046511628,4,4479.0,Cohen St Interchange Plt 3
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,walking,200,weekday_peak,,0,,
80101100203,Belconnen,Belconnen,149.06408875478297,-35.234670213286705,walking,200,weekday_offpeak,,0,,
